"Seconds","X_Data","Y Data"
"11.798848628997803","1023","1023"
"11.811059474945068","1023","1023"
"11.823247909545898","1023","1023"
"11.831233024597168","1023","1023"
"11.843701601028442","1023","1022"
"11.851687669754028","1023","1023"
"11.864749908447266","1023","1023"
"11.8767249584198","1023","1023"
"11.88569974899292","982","1014"
"11.897325038909912","670","632"
"11.906310081481934","515","508"
"11.917489528656006","514","508"
"11.925468444824219","513","507"
"11.937868118286133","212","508"
"11.950519800186157","1","508"
"11.958544254302979","0","499"
"11.967536687850952","0","432"
"11.978922367095947","0","428"
"11.991190433502197","1","425"
"12.000341415405273","0","423"
"12.012268781661987","0","422"
"12.020264625549316","1","422"
"12.032408475875854","0","422"
"12.04471206665039","1","422"
"12.052711486816406","0","420"
"12.064867973327637","0","419"
"12.073127269744873","0","417"
"12.085938453674316","0","414"
"12.0939199924469","1","411"
"12.106008052825928","0","410"
"12.117961883544922","0","408"
"12.126203775405884","0","406"
"12.138739824295044","1","396"
"12.146863460540771","1","369"
"12.159338474273682","0","345"
"12.171284914016724","0","325"
"12.179479122161865","0","299"
"12.191710710525513","1","272"
"12.200427055358887","0","255"
"12.212505340576172","0","241"
"12.224721193313599","0","234"
"12.232937812805176","0","230"
"12.245980978012085","1","226"
"12.25299620628357","0","224"
"12.265768051147461","0","220"
"12.278515100479126","0","218"
"12.286356449127197","1","214"
"12.298534870147705","1","213"
"12.307144165039062","0","205"
"12.319120407104492","0","203"
"12.331283807754517","2","198"
"12.339505195617676","0","197"
"12.351536273956299","1","195"
"12.359849452972412","0","191"
"12.371840000152588","0","191"
"12.384118556976318","0","191"
"12.392630100250244","0","188"
"12.40493369102478","0","188"
"12.413519859313965","0","184"
"12.425650119781494","0","184"
"12.437628030776978","1","185"
"12.445876359939575","0","182"
"12.457794904708862","2","182"
"12.4666268825531","0","182"
"12.478407382965088","0","182"
"12.490727424621582","1","181"
"12.499429941177368","0","180"
"12.511501789093018","0","180"
"12.519519805908203","1","180"
"12.53182578086853","0","180"
"12.544374942779541","1","178"
"12.553630352020264","0","177"
"12.564739227294922","0","173"
"12.573673248291016","0","169"
"12.585007667541504","0","156"
"12.597635507583618","0","141"
"12.605785846710205","3","121"
"12.619022130966187","0","106"
"12.62638783454895","1","99"
"12.638507604598999","0","93"
"12.646676778793335","1","93"
"12.658745050430298","2","85"
"12.667737007141113","0","70"
"12.679051637649536","0","60"
"12.691241025924683","0","12"
"12.700176239013672","0","5"
"12.712205648422241","0","4"
"12.720174074172974","0","1"
"12.732399702072144","1","1"
"12.740812540054321","0","1"
"12.752850532531738","0","2"
"12.761945009231567","0","3"
"12.773425340652466","0","2"
"12.785973072052002","0","1"
"12.794719934463501","0","1"
"12.806844472885132","0","0"
"12.814468383789062","0","1"
"12.8273606300354","0","1"
"12.835358142852783","1","0"
"12.847331285476685","0","0"
"12.859924793243408","0","1"
"12.86751651763916","0","2"
"12.880520343780518","0","1"
"12.888502836227417","0","1"
"12.900882244110107","1","0"
"12.908890008926392","0","0"
"12.921526193618774","0","1"
"12.93326997756958","0","1"
"12.941607475280762","1","0"
"12.953696250915527","0","0"
"12.962165832519531","2","0"
"12.974305629730225","0","1"
"12.987087726593018","0","0"
"12.995168209075928","0","1"
"13.006651163101196","0","1"
"13.0155348777771","0","0"
"13.027874946594238","0","0"
"13.035865068435669","0","0"
"13.048075675964355","0","0"
"13.06087875366211","0","0"
"13.068906307220459","1","0"
"13.080745935440063","1","0"
"13.088738441467285","0","0"
"13.101721286773682","0","0"
"13.109686136245728","1","0"
"13.122474670410156","0","0"
"13.133948564529419","0","0"
"13.142273426055908","0","1"
"13.154592275619507","0","0"
"13.162550926208496","0","0"
"13.17512059211731","0","0"
"13.183501482009888","0","0"
"13.195168495178223","0","0"
"13.207383871078491","0","1"
"13.215927839279175","0","0"
"13.228739738464355","1","0"
"13.236687183380127","0","0"
"13.249170064926147","1","0"
"13.257269620895386","1","2"
"13.269685745239258","0","1"
"13.281559944152832","0","0"
"13.289557456970215","0","0"
"13.302408218383789","0","0"
"13.310539484024048","0","0"
"13.322853803634644","1","0"
"13.33112621307373","1","1"
"13.343106508255005","0","0"
"13.355104684829712","0","0"
"13.36362910270691","0","2"
"13.375756740570068","0","0"
"13.384199619293213","1","0"
"13.396314144134521","0","2"
"13.408614873886108","0","258"
"13.42084002494812","30","508"
"13.429020643234253","514","508"
"13.441515684127808","514","508"
"13.453803300857544","514","546"
"13.46607780456543","514","799"
"13.474032163619995","537","960"
"13.486810207366943","686","1023"
"13.49843168258667","874","1023"
"13.50735592842102","966","1023"
"13.519179105758667","965","1023"
"13.531766176223755","965","1023"
"13.539690732955933","969","1023"
"13.552162408828735","968","1023"
"13.5609872341156","969","1023"
"13.572422981262207","970","1023"
"13.584744930267334","971","1023"
"13.593452215194702","972","1023"
"13.604885816574097","972","1021"
"13.616645336151123","975","1023"
"13.625651836395264","979","1023"
"13.638467788696289","999","1023"
"13.649757862091064","1014","1023"
"13.658840894699097","1023","1023"
"13.67052173614502","1023","1023"
"13.683181047439575","1021","1022"
"13.691214561462402","1023","897"
"13.703310012817383","987","519"
"13.711981534957886","796","507"
"13.724058866500854","513","507"
"13.732663869857788","514","507"
"13.74424958229065","514","507"
"13.756815195083618","278","506"
"13.765225410461426","0","379"
"13.773211240768433","0","254"
"13.785202503204346","1","218"
"13.793593645095825","1","206"
"13.806506156921387","1","203"
"13.817579984664917","0","201"
"13.826329469680786","0","200"
"13.83887529373169","1","200"
"13.84700632095337","1","195"
"13.85936951637268","0","192"
"13.8709397315979","0","186"
"13.880187273025513","0","181"
"13.892165660858154","2","180"
"13.900147438049316","1","180"
"13.912572622299194","0","179"
"13.924586296081543","0","179"
"13.933570623397827","0","177"
"13.945539474487305","0","174"
"13.953516483306885","1","166"
"13.96646237373352","0","152"
"13.977438926696777","0","142"
"13.9859299659729","1","113"
"13.998713731765747","0","91"
"14.00711441040039","2","58"
"14.01878309249878","0","5"
"14.026966094970703","0","0"
"14.039642095565796","0","1"
"14.047043561935425","0","0"
"14.0600905418396","0","0"
"14.068078994750977","30","45"
"14.080150842666626","313","335"
"14.096832036972046","515","508"
"14.104870319366455","514","507"
"14.117385625839233","513","508"
"14.12544298171997","514","507"
"14.137720823287964","544","539"
"14.149340867996216","738","744"
"14.158200740814209","948","942"
"14.169913053512573","1023","1023"
"14.182634353637695","1023","1023"
"14.195075511932373","1023","1021"
"14.202843427658081","1023","1023"
"14.215687274932861","1023","1023"
"14.22789216041565","1023","1023"
"14.236520051956177","1023","1023"
"14.24854302406311","1023","1023"
"14.260768175125122","1023","1023"
"14.26891040802002","1023","1023"
"14.280946016311646","1023","1023"
"14.293552875518799","1023","1023"
"14.301541328430176","1022","1022"
"14.314102172851562","1023","1023"
"14.322472095489502","1023","1023"
"14.334270000457764","1023","1023"
"14.346816062927246","1023","1023"
"14.354809522628784","1023","1023"
"14.367071866989136","1023","1023"
"14.379068851470947","1023","1023"
"14.387186288833618","1023","1023"
"14.399579763412476","1023","1023"
"14.41185188293457","1022","1023"
"14.420785427093506","1023","1023"
"14.432538509368896","1023","1023"
"14.440795183181763","1023","1022"
"14.4526207447052","1023","1023"
"14.465635299682617","1023","1023"
"14.473623991012573","1023","1023"
"14.485864639282227","1023","1023"
"14.49828577041626","1023","1023"
"14.506783723831177","972","940"
"14.514579057693481","668","616"
"14.52717924118042","513","506"
"14.539247274398804","515","507"
"14.547531604766846","514","506"
"14.559587001800537","491","507"
"14.572268962860107","223","506"
"14.580067157745361","1","423"
"14.588405847549438","2","176"
"14.600934028625488","1","101"
"14.608867168426514","0","76"
"14.621095895767212","1","67"
"14.628913402557373","0","66"
"14.64198088645935","0","62"
"14.653695106506348","0","60"
"14.662602663040161","0","59"
"14.674208879470825","0","60"
"14.682631015777588","0","58"
"14.694535970687866","0","57"
"14.707225322723389","1","52"
"14.715222835540771","0","29"
"14.726973056793213","0","3"
"14.735579252243042","0","1"
"14.748159170150757","1","7"
"14.75626015663147","0","252"
"14.769080877304077","82","508"
"14.781057119369507","363","507"
"14.793238401412964","515","508"
"14.805399656295776","515","507"
"14.813701152801514","514","780"
"14.826022863388062","514","1023"
"14.838039875030518","633","1023"
"14.84699559211731","745","1023"
"14.85901665687561","755","1023"
"14.870868921279907","773","1023"
"14.879116773605347","786","1023"
"14.891428470611572","799","1022"
"14.899953126907349","808","1023"
"14.911847114562988","822","1023"
"14.9242103099823","834","1023"
"14.93333888053894","847","1023"
"14.944813966751099","858","1023"
"14.956634044647217","879","1023"
"14.965802669525146","902","1022"
"14.977501153945923","906","1023"
"14.989673852920532","890","1023"
"14.99755072593689","713","790"
"15.010318994522095","516","506"
"15.01820158958435","514","507"
"15.03067684173584","514","507"
"15.038910627365112","514","507"
"15.051008462905884","513","383"
"15.063613176345825","293","48"
"15.071630716323853","26","2"
"15.0797700881958","1","0"
"15.088525295257568","0","1"
"15.100514888763428","0","0"
"15.112223863601685","0","0"
"15.12125539779663","0","0"
"15.133152484893799","1","0"
"15.14128565788269","0","0"
"15.153967142105103","2","1"
"15.161772012710571","0","0"
"15.174031734466553","47","0"
"15.186403512954712","279","0"
"15.198429584503174","421","429"
"15.210987329483032","512","507"
"15.219701528549194","514","507"
"15.231821298599243","514","670"
"15.243540287017822","513","1023"
"15.25599718093872","459","1023"
"15.264140367507935","466","1023"
"15.27667498588562","467","1023"
"15.285138607025146","473","1023"
"15.297059059143066","502","1023"
"15.309420824050903","513","1023"
"15.317079782485962","514","1023"
"15.329838991165161","513","1022"
"15.342426061630249","513","1023"
"15.350422620773315","514","1023"
"15.362655639648438","514","1023"
"15.370501518249512","513","1023"
"15.383565187454224","514","1023"
"15.395396709442139","514","1023"
"15.40343976020813","321","1023"
"15.41543960571289","180","684"
"15.423704624176025","63","507"
"15.435942888259888","1","507"
"15.444189548492432","0","506"
"15.456688404083252","0","506"
"15.46558427810669","1","507"
"15.477392196655273","0","506"
"15.485899448394775","1","409"
"15.497766494750977","0","247"
"15.510213613510132","0","66"
"15.519622802734375","0","0"
"15.526609897613525","1","0"
"15.538790225982666","0","0"
"15.54677152633667","282","0"
"15.56252670288086","513","0"
"15.571459531784058","513","0"
"15.583853006362915","515","0"
"15.59254765510559","700","1"
"15.6037757396698","895","0"
"15.616495132446289","1023","0"
"15.624972343444824","1023","0"
"15.63686466217041","1023","1"
"15.649406909942627","1022","0"
"15.657367944717407","1023","141"
"15.66921591758728","1023","290"
"15.68223261833191","1023","508"
"15.694350481033325","1023","507"
"15.70247769355774","1023","508"
"15.715154647827148","1023","712"
"15.726861238479614","1023","960"
"15.735881805419922","1022","1023"
"15.747867584228516","1023","1023"
"15.760175704956055","1023","1023"
"15.768165349960327","889","1023"
"15.780585765838623","705","1023"
"15.788581848144531","559","1023"
"15.800570726394653","515","1023"
"15.812551021575928","514","1023"
"15.821489572525024","479","1023"
"15.833457469940186","181","1023"
"15.841466903686523","0","1022"
"15.854398012161255","0","1023"
"15.861376762390137","1","958"
"15.874342441558838","1","723"
"15.88232159614563","1","507"
"15.894338846206665","0","507"
"15.903266429901123","0","507"
"15.915232419967651","0","508"
"15.927200078964233","2","508"
"15.935213088989258","0","507"
"15.948146104812622","0","507"
"15.956122875213623","0","479"
"15.968134880065918","0","398"
"15.980094194412231","1","300"
"15.989034652709961","1","205"
"16.002012252807617","0","143"
"16.00898289680481","0","1"
"16.017959356307983","2","0"
"16.02997136116028","1","0"
"16.041940450668335","0","1"
"16.050872564315796","0","1"
"16.06283974647522","21","0"
"16.07484197616577","94","0"
"16.08378529548645","157","1"
"16.09575057029724","244","1"
"16.107720136642456","340","0"
"16.1157009601593","495","0"
"16.12770175933838","514","0"
"16.13664698600769","515","0"
"16.148609161376953","514","0"
"16.160950660705566","514","0"
"16.169639587402344","562","0"
"16.181425094604492","642","0"
"16.190361261367798","745","1"
"16.202221870422363","857","0"
"16.214107751846313","973","0"
"16.222747802734375","1022","2"
"16.235055208206177","1023","1"
"16.24684190750122","1023","1"
"16.255993127822876","1023","0"
"16.26793599128723","1023","1"
"16.27576971054077","1023","0"
"16.288191080093384","1023","94"
"16.30022096633911","1022","212"
"16.312964916229248","1023","366"
"16.321150541305542","1023","507"
"16.33313488960266","972","508"
"16.342094898223877","787","507"
"16.354240655899048","577","508"
"16.365708112716675","515","508"
"16.374335527420044","514","508"
"16.38664937019348","514","507"
"16.399016857147217","515","509"
"16.40673279762268","515","508"
"16.419382333755493","514","508"
"16.427557706832886","514","507"
"16.4394371509552","515","508"
"16.452168703079224","515","507"
"16.460556745529175","473","508"
"16.472406148910522","339","507"
"16.48088312149048","255","510"
"16.493300914764404","182","556"
"16.505600214004517","157","562"
"16.51349186897278","138","567"
"16.5261492729187","59","596"
"16.534135341644287","3","659"
"16.546640872955322","0","710"
"16.55468726158142","0","773"
"16.566981554031372","0","815"
"16.575568675994873","1","818"
"16.587592124938965","1","817"
"16.599656343460083","0","813"
"16.607569694519043","0","805"
"16.620325326919556","1","775"
"16.628231287002563","1","701"
"16.640912771224976","1","554"
"16.652711868286133","0","507"
"16.66143012046814","0","508"
"16.672827005386353","1","508"
"16.681432962417603","1","507"
"16.694262266159058","0","263"
"16.705798864364624","0","0"
"16.71424627304077","2","0"
"16.722748041152954","0","0"
"16.734730005264282","299","1"
"16.74697995185852","514","0"
"16.759546279907227","514","0"
"16.76764488220215","514","0"
"16.779916524887085","514","0"
"16.78825616836548","514","0"
"16.800117015838623","612","0"
"16.812764406204224","746","0"
"16.82051134109497","879","1"
"16.832852125167847","988","0"
"16.84082269668579","1023","1"
"16.853899002075195","1023","1"
"16.86545205116272","1023","0"
"16.87398910522461","1023","1"
"16.886449337005615","1023","186"
"16.89888072013855","1023","495"
"16.910947799682617","1023","508"
"16.92038083076477","1023","508"
"16.931374549865723","1023","613"
"16.94312620162964","1023","837"
"16.95221257209778","1023","962"
"16.964380502700806","1023","1023"
"16.97681713104248","1023","1023"
"16.98537254333496","1023","1023"
"16.99678349494934","1023","1023"
"17.00919795036316","859","1023"
"17.01733422279358","610","1023"
"17.029893159866333","515","1023"
"17.03832983970642","514","1023"
"17.050040006637573","431","1023"
"17.06260633468628","161","1023"
"17.070475578308105","1","1023"
"17.078598499298096","1","1020"
"17.09119963645935","0","968"
"17.09917902946472","1","803"
"17.111655473709106","1","579"
"17.123876810073853","2","508"
"17.13213872909546","0","507"
"17.144602298736572","0","507"
"17.152984142303467","1","508"
"17.16497278213501","0","274"
"17.176652669906616","0","86"
"17.18508505821228","0","0"
"17.19371199607849","0","1"
"17.205806255340576","37","0"
"17.21791982650757","297","0"
"17.22660183906555","515","3"
"17.238399028778076","514","0"
"17.251046180725098","514","0"
"17.259141445159912","514","0"
"17.271985292434692","515","0"
"17.279284954071045","592","0"
"17.29223942756653","757","0"
"17.304394483566284","924","0"
"17.311870574951172","1017","0"
"17.324732303619385","1023","0"
"17.33695888519287","1022","0"
"17.345113515853882","1023","0"
"17.357903003692627","1023","19"
"17.369060516357422","1023","272"
"17.381263256072998","1023","508"
"17.390075206756592","1023","508"
"17.402705192565918","1023","508"
"17.414417028427124","1023","693"
"17.423547506332397","1023","856"
"17.434751272201538","1023","970"
"17.443461656570435","1023","1023"
"17.45575523376465","1021","1023"
"17.467803955078125","1023","1023"
"17.48080086708069","1023","1023"
"17.48783040046692","851","1022"
"17.500993967056274","587","1023"
"17.508923768997192","515","1023"
"17.521036624908447","515","1022"
"17.53374719619751","183","1023"
"17.541733741760254","1","1023"
"17.549888134002686","1","1023"
"17.562196731567383","1","810"
"17.569978952407837","0","525"
"17.58308243751526","0","508"
"17.591195344924927","1","508"
"17.603338956832886","1","508"
"17.61557698249817","1","507"
"17.623537302017212","0","506"
"17.6360080242157","0","460"
"17.644311904907227","2","286"
"17.656320571899414","1","172"
"17.66861319541931","0","3"
"17.676946878433228","0","0"
"17.685913801193237","2","0"
"17.697430849075317","155","0"
"17.70942521095276","515","0"
"17.722105503082275","514","0"
"17.73034691810608","518","0"
"17.741801500320435","664","1"
"17.750777006149292","803","0"
"17.76292324066162","938","0"
"17.774718046188354","1018","0"
"17.78294563293457","1023","0"
"17.795372247695923","1023","2"
"17.807871341705322","1023","1"
"17.81642508506775","1023","79"
"17.82860016822815","1023","261"
"17.840832471847534","1022","507"
"17.853079080581665","1023","508"
"17.861430883407593","1022","507"
"17.874004125595093","1023","508"
"17.88186287879944","1023","686"
"17.894091367721558","1023","863"
"17.906562328338623","1023","984"
"17.914306163787842","1023","1023"
"17.92706608772278","1023","1023"
"17.939291954040527","1022","1023"
"17.951488971710205","1019","1023"
"17.95982551574707","853","1023"
"17.9718759059906","622","1023"
"17.97989773750305","514","1023"
"17.991920709609985","515","1023"
"18.000896453857422","381","1022"
"18.012826681137085","71","1023"
"18.021555423736572","0","1023"
"18.032923936843872","1","1023"
"18.04083228111267","1","1023"
"18.053736925125122","3","1022"
"18.065629720687866","0","1016"
"18.073890447616577","1","990"
"18.086897611618042","1","958"
"18.094865798950195","1","905"
"18.1072039604187","0","832"
"18.11492395401001","1","703"
"18.127630472183228","1","572"
"18.139784336090088","1","508"
"18.1475830078125","2","507"
"18.160585641860962","0","507"
"18.168662309646606","0","508"
"18.180904150009155","1","508"
"18.19279408454895","0","346"
"18.200843572616577","0","47"
"18.213791131973267","0","0"
"18.222137451171875","0","0"
"18.22993040084839","155","0"
"18.246162176132202","406","2"
"18.254671335220337","514","0"
"18.266268730163574","514","0"
"18.274540662765503","514","0"
"18.286550998687744","545","0"
"18.29949116706848","669","0"
"18.307923316955566","791","0"
"18.320066213607788","895","0"
"18.328219890594482","974","0"
"18.3403902053833","1023","0"
"18.352906465530396","1023","2"
"18.360934734344482","1023","0"
"18.373692989349365","1023","1"
"18.38520574569702","1023","144"
"18.39740490913391","1023","451"
"18.405969381332397","1023","507"
"18.41825270652771","1023","600"
"18.43082594871521","1023","865"
"18.43912649154663","1023","1021"
"18.451199293136597","1023","1023"
"18.463447093963623","1023","1023"
"18.472081899642944","1023","1022"
"18.48371410369873","969","1023"
"18.49263906478882","826","1023"
"18.50430965423584","616","1023"
"18.516119241714478","514","1023"
"18.524834156036377","514","1023"
"18.53744912147522","515","1023"
"18.549484968185425","511","1022"
"18.557889223098755","364","1023"
"18.570281505584717","274","1023"
"18.578158378601074","193","1023"
"18.590773820877075","149","1023"
"18.602842092514038","141","1023"
"18.61092782020569","137","1023"
"18.623152256011963","133","1023"
"18.635281324386597","124","1023"
"18.644009351730347","76","1023"
"18.656157732009888","2","1023"
"18.663670301437378","2","1023"
"18.676331758499146","0","1023"
"18.684704065322876","1","1023"
"18.696924924850464","1","1023"
"18.704875707626343","1","1022"
"18.71765971183777","0","1023"
"18.72960090637207","1","1023"
"18.737711429595947","1","1023"
"18.74959135055542","0","996"
"18.758585929870605","0","863"
"18.770155429840088","0","658"
"18.778287410736084","1","508"
"18.790916442871094","1","508"
"18.8033230304718","0","507"
"18.811566591262817","0","377"
"18.82393741607666","0","208"
"18.832724571228027","1","136"
"18.844447135925293","1","1"
"18.852691411972046","1","0"
"18.864909410476685","0","0"
"18.873239994049072","0","0"
"18.885417699813843","0","1"
"18.89334225654602","0","0"
"18.905583381652832","6","0"
"18.917874097824097","67","0"
"18.926536083221436","186","0"
"18.93875026702881","376","0"
"18.95162606239319","515","2"
"18.95965027809143","514","0"
"18.97165274620056","556","0"
"18.983993530273438","794","0"
"18.991971492767334","967","0"
"19.00494909286499","1023","0"
"19.016918420791626","1023","1"
"19.025132417678833","1023","0"
"19.037193059921265","1023","0"
"19.048819303512573","1023","1"
"19.057747840881348","1022","3"
"19.06972861289978","1023","134"
"19.08268141746521","1022","260"
"19.090665102005005","1023","421"
"19.102625608444214","1023","508"
"19.11489224433899","1023","508"
"19.12283182144165","1023","508"
"19.134715795516968","1022","508"
"19.147044897079468","1023","599"
"19.155701875686646","1023","753"
"19.167904376983643","1023","868"
"19.18037509918213","1022","979"
"19.188486337661743","1023","1023"
"19.2004816532135","1023","1023"
"19.212966680526733","1023","1023"
"19.22162938117981","989","1023"
"19.23360586166382","822","1023"
"19.241767168045044","630","1023"
"19.25394368171692","545","1022"
"19.2663733959198","514","1023"
"19.274211883544922","515","1023"
"19.28740096092224","515","1023"
"19.295043230056763","514","1023"
"19.307543992996216","514","1023"
"19.319517135620117","514","1023"
"19.327721118927002","511","1023"
"19.340428590774536","510","1023"
"19.352405786514282","510","1023"
"19.360074281692505","510","1022"
"19.373133420944214","509","1023"
"19.385262727737427","509","1023"
"19.393606424331665","509","1023"
"19.40554118156433","508","1023"
"19.41435408592224","506","1023"
"19.426458597183228","507","1023"
"19.43835210800171","499","1022"
"19.446457386016846","468","1023"
"19.458402156829834","403","1023"
"19.471009731292725","299","1023"
"19.479259967803955","160","1023"
"19.4918794631958","2","1023"
"19.49928879737854","0","1023"
"19.512038469314575","1","1023"
"19.51997470855713","1","844"
"19.532016038894653","0","574"
"19.540714979171753","0","507"
"19.55290460586548","1","508"
"19.560760021209717","1","459"
"19.573543548583984","0","188"
"19.581483602523804","0","0"
"19.59386682510376","0","0"
"19.60185170173645","0","0"
"19.613821744918823","74","1"
"19.62678575515747","266","1"
"19.63476252555847","458","0"
"19.647192001342773","514","0"
"19.659019708633423","515","0"
"19.667903900146484","514","0"
"19.680286645889282","652","0"
"19.688661813735962","853","0"
"19.700865268707275","969","1"
"19.7127103805542","1023","0"
"19.720924377441406","1023","0"
"19.7335467338562","1022","0"
"19.74523425102234","1023","0"
"19.75448489189148","1023","39"
"19.76642417907715","1022","162"
"19.777941942214966","1023","276"
"19.79061269760132","1023","474"
"19.799455881118774","1022","508"
"19.81103777885437","1023","508"
"19.82356095314026","1022","507"
"19.8322811126709","1023","603"
"19.844073057174683","1023","766"
"19.852678775787354","1022","874"
"19.864019632339478","1023","997"
"19.876474857330322","1023","1023"
"19.888530492782593","1023","1023"
"19.8972647190094","1023","1023"
"19.909428358078003","1023","1023"
"19.921632051467896","934","1023"
"19.929869890213013","785","1023"
"19.942322969436646","677","1023"
"19.950321912765503","609","1023"
"19.96255612373352","536","1023"
"19.970534086227417","514","1023"
"19.982789039611816","515","1023"
"19.995789051055908","515","1023"
"20.00314450263977","514","1023"
"20.016408681869507","514","1023"
"20.02834701538086","514","1023"
"20.03633189201355","494","1023"
"20.04826331138611","486","1023"
"20.057260513305664","485","1023"
"20.068894386291504","485","1023"
"20.08133602142334","479","1023"
"20.089502096176147","447","1023"
"20.1022789478302","354","1023"
"20.113529682159424","235","1022"
"20.122503995895386","105","1023"
"20.134949684143066","2","1023"
"20.142935276031494","1","1023"
"20.15534734725952","0","1023"
"20.16337513923645","0","1023"
"20.17577838897705","0","1023"
"20.183753967285156","1","985"
"20.196190357208252","1","957"
"20.2043879032135","3","890"
"20.216943740844727","0","828"
"20.228700637817383","1","663"
"20.236980438232422","1","508"
"20.24919319152832","1","508"
"20.25747323036194","0","507"
"20.26975107192993","0","319"
"20.281441926956177","0","44"
"20.290397882461548","1","1"
"20.299581289291382","0","0"
"20.31102752685547","0","0"
"20.31903862953186","29","0"
"20.33089566230774","124","0"
"20.343819618225098","228","1"
"20.355934858322144","341","1"
"20.363847732543945","505","0"
"20.376441478729248","514","0"
"20.384374856948853","515","0"
"20.396530628204346","515","1"
"20.40912699699402","514","0"
"20.41714096069336","535","0"
"20.429739475250244","691","0"
"20.437997341156006","864","0"
"20.45008134841919","1011","1"
"20.462618827819824","1023","1"
"20.47462821006775","1023","0"
"20.48270559310913","1023","141"
"20.495200395584106","1023","506"
"20.507664680480957","1022","507"
"20.519431591033936","1023","508"
"20.527698516845703","1023","585"
"20.540477752685547","1023","693"
"20.548757553100586","1023","803"
"20.560996055603027","1023","922"
"20.572564840316772","1023","989"
"20.580963373184204","1023","1022"
"20.593655109405518","1023","1023"
"20.605810165405273","1023","1023"
"20.61422085762024","1023","1023"
"20.626465320587158","1023","1023"
"20.638574838638306","1023","1023"
"20.646498203277588","971","1023"
"20.659148693084717","894","1023"
"20.667019605636597","827","1023"
"20.679432153701782","752","1023"
"20.692001819610596","682","1023"
"20.69979763031006","627","1023"
"20.712796449661255","607","1023"
"20.723981857299805","585","1023"
"20.732889652252197","569","1023"
"20.745213985443115","553","1023"
"20.752533674240112","532","1023"
"20.765353202819824","518","1023"
"20.77729368209839","514","1023"
"20.786311388015747","515","1023"
"20.79781413078308","515","1023"
"20.810511350631714","514","1023"
"20.81920027732849","514","1023"
"20.831096649169922","515","1023"
"20.838822603225708","514","930"
"20.851589679718018","514","507"
"20.859742164611816","514","507"
"20.871857404708862","515","508"
"20.88410210609436","514","339"
"20.892473936080933","514","0"
"20.90083885192871","514","0"
"20.912593126296997","514","0"
"20.925339937210083","514","0"
"20.93332004547119","514","0"
"20.945730447769165","514","0"
"20.954204559326172","514","0"
"20.966636180877686","514","0"
"20.97870898246765","514","0"
"20.986591577529907","514","0"
"20.999202966690063","514","0"
"21.0073983669281","515","0"
"21.01945996284485","514","0"
"21.031563758850098","514","0"
"21.0402991771698","514","337"
"21.051984786987305","514","508"
"21.064985990524292","515","508"
"21.076839923858643","514","508"
"21.08512234687805","514","507"
"21.096776723861694","514","508"
"21.10616183280945","608","727"
"21.117682218551636","876","1023"
"21.13036274909973","1021","1023"
"21.142571687698364","1020","1023"
"21.1503586769104","1021","1023"
"21.162766933441162","1020","1023"
"21.175114393234253","1021","1023"
"21.183163166046143","1021","1023"
"21.19568419456482","1018","1023"
"21.20739483833313","1021","1023"
"21.216583251953125","1020","1023"
"21.228347778320312","1020","1023"
"21.240599870681763","1015","1023"
"21.249263525009155","966","1023"
"21.26114249229431","880","1023"
"21.269771575927734","729","1023"
"21.281761169433594","515","1023"
"21.290106534957886","514","1023"
"21.302075624465942","299","1022"
"21.314366102218628","0","1023"
"21.322364568710327","1","1023"
"21.330803155899048","1","1014"
"21.343393087387085","1","942"
"21.350907564163208","0","861"
"21.36382293701172","0","724"
"21.375786781311035","2","528"
"21.38475465774536","1","508"
"21.39576482772827","0","507"
"21.403701305389404","0","507"
"21.41667079925537","0","508"
"21.42942190170288","1","323"
"21.43774914741516","2","95"
"21.449426651000977","0","0"
"21.45807981491089","0","0"
"21.465901374816895","0","1"
"21.47843360900879","157","0"
"21.490748643875122","403","0"
"21.50293231010437","514","0"
"21.511311531066895","514","0"
"21.52353262901306","514","0"
"21.53583526611328","578","0"
"21.54422879219055","784","0"
"21.556339025497437","959","0"
"21.56394052505493","1023","0"
"21.57622241973877","1023","0"
"21.588962078094482","1022","0"
"21.59689974784851","1023","2"
"21.60923171043396","1023","172"
"21.620834350585938","1023","356"
"21.63421058654785","1022","508"
"21.642270803451538","1023","508"
"21.654641151428223","1023","508"
"21.666833639144897","1023","509"
"21.6748948097229","1023","521"
"21.687490701675415","1023","743"
"21.699256896972656","1023","927"
"21.707473516464233","1023","1023"
"21.71981954574585","1022","1023"
"21.732524871826172","1023","1023"
"21.74050498008728","778","1023"
"21.752806186676025","514","1023"
"21.76090717315674","514","1023"
"21.773354291915894","503","1023"
"21.78575897216797","287","1022"
"21.793848991394043","145","1023"
"21.805956602096558","10","1023"
"21.813816785812378","1","1023"
"21.826509714126587","1","1023"
"21.834319829940796","0","1023"
"21.84705877304077","0","981"
"21.855586767196655","1","845"
"21.867562294006348","1","600"
"21.87572693824768","0","508"
"21.88781976699829","0","507"
"21.900330066680908","0","487"
"21.908584594726562","1","274"
"21.920219898223877","1","157"
"21.928836822509766","70","52"
"21.94093680381775","311","3"
"21.9534592628479","514","0"
"21.9614577293396","515","1"
"21.974254369735718","514","0"
"21.982449531555176","698","0"
"21.994478464126587","973","0"
"22.006914377212524","1023","0"
"22.014936208724976","1023","1"
"22.0272479057312","1022","1"
"22.038843631744385","1023","1"
"22.047863006591797","1023","54"
"22.06016731262207","1023","120"
"22.07223653793335","1022","191"
