"Seconds","X_Data","Y Data"
"12.962156295776367","488","508"
"13.011722564697266","489","507"
"13.065980195999146","486","507"
"13.117466688156128","495","507"
"13.167458295822144","485","507"
"13.217504978179932","490","507"
"13.267382621765137","482","507"
"13.319877862930298","493","507"
"13.367295980453491","483","508"
"13.42046570777893","493","507"
"13.47033405303955","487","507"
"13.51971173286438","493","507"
"13.571921348571777","483","507"
"13.621590852737427","486","507"
"13.67346739768982","487","507"
"13.724645376205444","487","507"
"13.773585796356201","490","507"
"13.826810121536255","485","507"
"13.875242710113525","495","507"
"13.925158262252808","485","507"
"13.982248783111572","490","507"
"14.027756690979004","482","507"
"14.083284139633179","493","507"
"14.13255000114441","483","507"
"14.18104863166809","492","507"
"14.23603081703186","488","507"
"14.282665014266968","491","507"
"14.331545114517212","484","507"
"14.383902788162231","487","507"
"14.433262586593628","489","507"
"14.486522197723389","486","507"
"14.536551713943481","491","507"
"14.583932161331177","487","508"
"14.638394117355347","496","507"
"14.686748504638672","481","507"
"14.740979671478271","491","507"
"14.78945803642273","482","508"
"14.838238954544067","493","507"
"14.892362117767334","484","508"
"14.94124698638916","492","507"
"14.991087436676025","489","507"
"15.04512882232666","491","507"
"15.093043327331543","485","508"
"15.147212982177734","486","507"
"15.197964906692505","490","507"
"15.24432110786438","485","507"
"15.297849655151367","492","507"
"15.347719192504883","487","507"
"15.402445554733276","496","507"
"15.44991946220398","481","507"
"15.49907898902893","491","507"
"15.550190687179565","482","507"
"15.600707292556763","492","507"
"15.655003070831299","485","507"
"15.703181266784668","490","507"
"15.751836776733398","490","507"
"15.804913997650146","490","508"
"15.854386806488037","487","507"
"15.904329299926758","485","507"
"15.975370168685913","491","507"
"16.010329961776733","484","507"
"16.063597440719604","493","507"
"16.1093647480011","486","507"
"16.15797758102417","494","507"
"16.213600635528564","480","507"
"16.26450204849243","492","507"
"16.316418886184692","483","507"
"16.379356861114502","491","507"
"16.424236059188843","486","507"
"16.47410535812378","492","507"
"16.523064613342285","491","507"
"16.569940090179443","485","507"
"16.616594552993774","488","507"
"16.666385650634766","484","507"
"16.720385789871216","492","507"
"16.770622730255127","483","507"
"16.820289611816406","493","507"
"16.871628284454346","486","507"
"16.92111611366272","494","507"
"16.974602699279785","481","507"
"17.023741006851196","491","507"
"17.07595419883728","484","507"
"17.125946283340454","490","507"
"17.175471544265747","487","507"
"17.2312970161438","491","507"
"17.278138160705566","491","507"
"17.326231241226196","483","507"
"17.384360551834106","489","507"
"17.432754516601562","483","508"
"17.482309341430664","493","507"
"17.53473162651062","483","507"
"17.582614183425903","493","507"
"17.632911682128906","486","507"
"17.682097911834717","494","507"
"17.73132038116455","481","507"
"17.78353238105774","490","507"
"17.833398580551147","486","507"
"17.88617515563965","489","507"
"17.93814730644226","488","508"
"17.984960556030273","490","507"
"18.03899312019348","492","507"
"18.087286472320557","482","507"
"18.139617919921875","492","507"
"18.189828872680664","483","507"
"18.239675283432007","493","507"
"18.29110360145569","483","507"
"18.34140133857727","496","507"
"18.38918447494507","487","507"
"18.448298931121826","490","507"
"18.493133783340454","482","507"
"18.546926736831665","489","507"
"18.597017288208008","487","507"
"18.646321535110474","488","507"
"18.697853565216064","490","507"
"18.747811794281006","489","507"
"18.80178952217102","493","507"
"18.850520133972168","481","507"
"18.898757219314575","492","507"
"18.953134536743164","483","507"
"19.001352310180664","493","507"
"19.057053565979004","483","507"
"19.103458166122437","496","507"
"19.150787353515625","487","507"
"19.20487141609192","489","507"
"19.25413942337036","484","507"
"19.30410599708557","488","507"
"19.35861587524414","488","507"
"19.406778573989868","486","507"
"19.460633277893066","491","507"
"19.50787591934204","488","507"
"19.557884454727173","494","507"
"19.6142098903656","481","507"
"19.663100242614746","492","507"
"19.71413016319275","483","507"
"19.763798713684082","493","507"
"19.81435513496399","483","507"
"19.865365982055664","495","507"
"19.915464401245117","486","507"
"19.966108798980713","487","507"
